x,y,VCP0.32f30000h0,VCP0.71f30000h0,VCP1.18f30000h0,elevation,HCP0.32f30000h0,HCP0.71f30000h0,HCP1.18f30000h0
0.2395833333333333,0.0,8.973333333333334,14.216666666666669,19.676666666666662,0,11.191454545333334,17.82203030266667,22.305636363666665
0.4791666666666667,0.0,9.066666666666668,14.393333333333333,19.80666666666667,0,11.284787878666668,17.998696969333334,22.435636363666664
0.71875,0.0,9.48,14.736666666666666,20.086666666666662,0,11.698121211999998,18.342030302666668,22.715636363666665
0.9583333333333334,0.0,10.04,15.089999999999998,20.38,0,12.258121212,18.695363636,23.008969697
1.1979166666666667,0.0,10.366666666666667,15.303333333333336,20.703333333333333,0,12.584787878666669,18.90869696933333,23.33230303033333
1.4375,0.0,10.47,15.556666666666668,20.953333333333333,0,12.688121212,19.16203030266667,23.58230303033333
1.6770833333333333,0.0,10.536666666666669,15.853333333333332,21.09,0,12.754787878666669,19.45869696933333,23.718969697
1.9166666666666667,0.0,10.886666666666663,16.15666666666667,21.24,0,13.104787878666665,19.76203030266667,23.868969697
2.15625,0.0,11.236666666666665,16.30666666666667,21.343333333333334,0,13.454787878666664,19.91203030266667,23.972303030333336
2.395833333333333,0.0,11.48,16.403333333333332,21.47,0,13.698121211999998,20.00869696933333,24.098969697
2.6354166666666665,0.0,11.666666666666666,16.543333333333333,21.683333333333334,0,13.884787878666666,20.148696969333333,24.312303030333336
2.875,0.0,11.596666666666666,16.55666666666667,21.796666666666667,0,13.814787878666666,20.162030302666665,24.425636363666666
3.114583333333333,0.0,11.546666666666669,16.606666666666666,21.83,0,13.764787878666668,20.212030302666665,24.458969697
3.3541666666666665,0.0,11.63,16.72,21.796666666666667,0,13.848121212,20.325363635999995,24.42563636366667
3.59375,0.0,11.983333333333334,16.94333333333333,21.903333333333336,0,14.201454545333334,20.54869696933333,24.53230303033333
3.8333333333333335,0.0,12.406666666666666,17.273333333333337,22.296666666666667,0,14.624787878666666,20.878696969333333,24.925636363666666
4.072916666666667,0.0,12.48,17.490000000000002,22.593333333333334,0,14.698121211999998,21.095363636,25.222303030333336
4.3125,0.0,12.293333333333331,17.593333333333334,22.68,0,14.511454545333333,21.198696969333334,25.308969697
4.552083333333333,0.0,12.553333333333333,17.77,22.66333333333333,0,14.771454545333333,21.375363636,25.29230303033333
4.791666666666667,0.0,13.416666666666666,18.05666666666667,22.69333333333333,0,15.634787878666666,21.662030302666665,25.32230303033333
5.111111111333334,0.0,14.466666666666669,18.46,22.886666666666667,0,16.684787878666665,22.065363636,25.51563636366667
5.430555555666667,0.0,14.976666666666668,18.596666666666668,23.06,0,17.19478787866667,22.202030302666667,25.688969697
