x,y,VCP0.32f30000h0,VCP0.71f30000h0,VCP1.18f30000h0,elevation,HCP0.32f30000h0,HCP0.71f30000h0,HCP1.18f30000h0
19.07317073,0.0,15.083333333333334,20.96333333333333,26.28333333333333,0,18.82333333333333,25.606666666666666,28.236666666666665
19.44715447,0.0,14.949999999999998,21.1,26.3,0,18.82333333333333,25.606666666666666,28.236666666666665
19.82113821,0.0,15.55,21.71333333333333,26.52666666666667,0,18.336666666666662,25.25333333333333,28.540000000000003
20.19512195,0.0,16.323333333333334,22.066666666666663,26.69,0,17.383333333333336,25.00333333333333,29.08
20.56910569,0.0,16.786666666666665,22.236666666666668,26.586666666666662,0,16.69,25.12,29.149999999999995
20.94308943,0.0,16.44333333333333,21.680000000000003,25.883333333333336,0,16.903333333333332,25.146666666666665,28.42
21.31707317,0.0,15.803333333333333,20.996666666666663,24.790000000000003,0,17.046666666666667,24.63,27.25333333333333
21.69105691,0.0,15.549999999999995,19.973333333333333,23.71,0,17.076666666666668,23.89333333333333,26.156666666666663
22.06504065,0.0,14.79,18.776666666666667,22.63,0,17.076666666666668,23.89333333333333,26.156666666666663
22.43902439,0.0,13.656666666666666,17.44333333333333,21.593333333333334,0,16.349999999999998,22.77,24.883333333333336
22.81300813,0.0,11.99,16.24,20.613333333333333,0,15.686666666666667,21.31,23.93
23.18699187,0.0,10.8,15.21,19.656666666666663,0,15.043333333333337,20.51,23.67333333333333
23.56097561,0.0,10.023333333333332,14.446666666666667,18.85,0,14.086666666666666,19.78,23.846666666666668
23.93495935,0.0,9.786666666666664,14.056666666666668,18.326666666666668,0,13.076666666666666,19.476666666666667,23.80666666666667
24.30894309,0.0,9.63,13.836666666666666,18.096666666666668,0,13.076666666666666,19.476666666666667,23.80666666666667
24.68292683,0.0,9.633333333333333,13.82,18.136666666666667,0,12.083333333333334,18.48333333333333,23.16
25.05691057,0.0,9.45,13.823333333333332,18.136666666666667,0,11.480000000000002,17.669999999999998,22.396666666666665
25.43089431,0.0,9.783333333333331,14.133333333333333,18.223333333333333,0,11.236666666666666,17.150000000000002,21.63333333333333
25.80487805,0.0,10.593333333333334,14.416666666666666,18.33666666666667,0,11.050000000000002,16.673333333333332,20.95
26.17886179,0.0,10.666666666666666,14.313333333333333,18.44333333333333,0,11.05,16.453333333333333,20.64
