x,y,VCP0.32f30000h0,VCP0.71f30000h0,VCP1.18f30000h0,elevation,HCP0.32f30000h0,HCP0.71f30000h0,HCP1.18f30000h0
0.130681818,0.0,6.66063546592674,9.89903546592674,12.82943546592674,0,8.87875667792674,13.50439910192674,15.45840516292674
0.3920454545,0.0,6.726183679067095,9.964583679067095,12.912583679067094,0,8.944304891067095,13.569947315067097,15.541553376067094
0.653409091,0.0,7.014980277291571,10.03338027729157,12.95498027729157,0,9.23310148929157,13.63874391329157,15.58394997429157
0.914772727,0.0,7.232368653239437,10.043968653239435,13.119568653239437,0,9.450489865239437,13.649332289239435,15.748538350239436
1.1761363635,0.0,6.951332522113568,9.938932522113564,13.269732522113568,0,9.169453734113567,13.544296158113564,15.898702219113568
1.4375,0.0,6.7209829185056655,10.069382918505664,13.364982918505664,0,8.939104130505665,13.674746554505663,15.993952615505666
2.0909090910000003,0.0,6.865884040154933,10.341884040154932,13.351484040154933,0,9.084005252154933,13.947247676154932,15.980453737154932
2.744318182,0.0,7.129245566272395,10.191645566272394,13.157245566272394,0,9.347366778272397,13.797009202272394,15.786215263272393
3.005681818,0.0,7.107457146225107,10.029057146225105,13.223457146225105,0,9.325578358225108,13.634420782225105,15.852426843225103
3.2670454545000007,0.0,6.631527570291164,9.931527570291165,13.169927570291163,0,8.849648782291164,13.536891206291164,15.798897267291164
3.5284090910000003,0.0,6.576932797314976,9.956132797314975,12.987732797314976,0,8.795054009314978,13.561496433314977,15.616702494314977
3.789772727000001,0.0,6.995478282450996,10.013878282450998,12.939878282450996,0,9.213599494450996,13.619241918450998,15.568847979450997
4.0511363635,0.0,7.238553630436551,9.975353630436556,13.050953630436553,0,9.456674842436552,13.580717266436556,15.679923327436551
4.3125,0.0,7.0772183446057095,9.99441834460571,13.171218344605713,0,9.29533955660571,13.59978198060571,15.800188041605711
4.5738636365000005,0.0,6.679860518079634,9.883060518079636,13.011460518079634,0,8.897981730079632,13.488424154079636,15.640430215079633
4.835227273000001,0.0,6.651580391914848,9.713980391914848,12.820380391914847,0,8.869701603914848,13.319344027914848,15.449350088914846
